timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,label
243.61,3,3,3,0,2.7300,6.4900,2.6300,-14.6875,-31.4375,-26.7500,running_forward
243.62,3,3,3,0,2.4500,6.0800,2.8300,-11.5625,-31.4375,-24.6875,running_forward
243.63,3,3,3,0,2.6200,4.0400,-3.5700,-1.3750,-26.6875,-22.0000,running_forward
243.64,3,3,3,0,2.4100,2.2700,-5.6100,23.4375,-10.8125,-22.4375,running_forward
243.65,3,3,3,0,1.3300,-0.3400,-5.6500,48.6250,-19.7500,-28.7500,running_forward
243.66,3,3,3,0,-2.5100,-5.1100,-3.3000,46.6250,-54.1250,-31.1250,running_forward
243.67,3,3,3,0,-4.1700,-5.9100,-1.7600,24.1250,-77.8750,-23.8125,running_forward
243.68,3,3,3,0,-4.6600,-6.1500,-0.6300,4.0000,-71.8750,-16.6250,running_forward
243.69,3,3,3,0,-4.8400,-7.6500,-1.1300,-8.3750,-55.0000,-13.4375,running_forward
243.70,3,3,3,0,-4.0300,-9.7600,-2.9500,-1.7500,-30.4375,-11.4375,running_forward
243.71,3,3,3,0,-4.8000,-9.8200,-1.8500,26.0000,-11.3125,-12.1250,running_forward
243.72,3,3,3,0,-5.4300,-10.1000,-1.2800,34.7500,-3.4375,-13.3125,running_forward
243.73,3,3,3,0,-5.4800,-10.0200,-0.4500,25.3125,3.8125,-10.3125,running_forward
243.74,3,3,3,0,-4.4100,-8.9600,-0.2500,13.0625,9.7500,-6.3750,running_forward
243.75,3,3,3,0,-4.2800,-8.4700,0.5400,4.7500,10.8125,-2.1250,running_forward
243.76,3,3,3,0,-4.0900,-7.4300,1.4000,5.6250,13.9375,1.3125,running_forward
243.77,3,3,3,0,-4.1600,-5.3300,1.9100,7.6875,15.6250,2.6875,running_forward
243.78,3,3,3,0,-3.6100,-4.1700,2.0100,15.0625,11.9375,3.5625,running_forward
243.79,3,3,3,0,-3.0800,-3.0700,2.2400,29.3125,5.0000,3.1250,running_forward
243.80,3,3,3,0,-2.7800,-1.5800,2.3300,42.1875,4.5000,4.6250,running_forward
243.81,3,3,3,0,-2.0500,1.1700,1.3000,49.0000,5.6250,6.0625,running_forward
243.82,3,3,3,0,-1.6000,2.1800,0.7000,47.5625,7.0000,9.2500,running_forward
243.83,3,3,3,0,-1.0800,3.2300,0.2800,40.6875,8.6875,12.2500,running_forward
243.84,3,3,3,0,-0.4600,5.4000,-0.2400,32.6250,12.7500,14.8125,running_forward
243.85,3,3,3,0,-0.4300,6.2500,-0.3900,24.3125,17.4375,17.6250,running_forward
243.86,3,3,3,0,-0.2500,7.4500,-0.4800,17.6250,22.2500,21.7500,running_forward
243.87,3,3,3,0,-0.4700,8.2500,-0.4800,7.5000,23.3750,25.1875,running_forward
243.88,3,3,3,0,0.2500,9.1400,-0.0300,0.0625,9.6875,25.1250,running_forward
243.89,3,3,3,0,0.9900,9.8400,0.2200,-6.1875,-8.0000,27.5625,running_forward
243.90,3,3,3,0,1.6800,10.4000,0.5000,-10.1875,-14.7500,32.3125,running_forward
243.91,3,3,3,0,2.0400,9.7600,1.3000,-11.4375,-13.5000,35.5625,running_forward
243.92,3,3,3,0,2.0700,9.5500,1.6200,-9.8125,-14.0625,37.4375,running_forward
243.93,3,3,3,0,2.1200,9.3700,1.5200,-6.5625,-19.7500,40.1250,running_forward
243.94,3,3,3,0,2.2100,9.2800,1.1300,-6.2500,-27.1875,42.2500,running_forward
243.95,3,3,3,0,2.0000,8.9600,0.6400,-5.3750,-33.0625,44.3750,running_forward
243.96,3,3,3,0,2.1700,8.5600,-0.0600,-3.5000,-42.5625,44.6250,running_forward
243.97,3,3,3,0,3.0800,7.5100,-2.2300,-8.1875,-46.3125,40.2500,running_forward
243.98,3,3,3,0,4.0200,6.0100,-4.6400,-21.3750,-25.5625,31.7500,running_forward
243.99,3,3,3,0,1.3300,2.0600,-7.2200,-38.0625,6.9375,21.3125,running_forward
244.00,3,3,3,0,-1.8800,-2.9200,-5.7400,-52.4375,9.4375,13.7500,running_forward
244.01,3,3,3,0,-5.3100,-8.6000,-3.6700,-38.9375,-47.2500,12.3750,running_forward
244.02,3,3,3,0,-7.4600,-8.7200,-2.4300,-6.3750,-96.6875,15.1250,running_forward
244.03,3,3,3,0,-5.1900,-7.3800,-1.5800,-10.5000,-57.9375,0.5625,running_forward
244.04,3,3,3,0,-4.3500,-7.3500,-0.5500,-34.8750,-51.7500,-15.5625,running_forward
244.05,3,3,3,0,-3.1800,-6.2600,-0.8800,-56.1250,-108.6250,-14.0625,running_forward
244.06,3,3,3,0,-6.4800,-8.3000,-5.0300,-93.5000,-148.3750,1.5625,running_forward
244.07,3,3,3,0,-8.2300,-8.6700,-3.8000,-103.0625,-141.6250,11.7500,running_forward
244.08,3,3,3,0,-9.3500,-10.0900,0.8500,-81.1875,-132.1875,15.9375,running_forward
244.09,3,3,3,0,-7.5300,-9.7100,5.3100,-79.9375,-130.8125,22.8750,running_forward
244.10,3,3,3,0,-5.2400,-9.0300,0.8800,-118.0000,-105.5625,22.2500,running_forward
244.11,3,3,3,0,-3.2100,-7.6200,-1.3600,-134.3125,-41.8125,10.8750,running_forward
244.12,3,3,3,0,-1.9000,-6.1100,-0.5400,-106.9375,-8.6250,1.9375,running_forward
244.13,3,3,3,0,-1.4500,-3.3100,1.9600,-84.4375,-16.7500,0.9375,running_forward
244.14,3,3,3,0,-1.3600,-2.3600,2.0400,-83.6250,-30.4375,-3.9375,running_forward
244.15,3,3,3,0,-1.3100,-1.6000,1.4500,-82.0625,-38.2500,-9.9375,running_forward
244.16,3,3,3,0,-1.0400,-0.5500,0.9800,-74.5625,-39.3750,-13.2500,running_forward
244.17,3,3,3,0,0.0700,1.9000,0.9100,-61.6250,-36.6250,-14.5000,running_forward
244.18,3,3,3,0,0.6800,3.3500,1.2500,-51.5000,-41.0000,-13.6875,running_forward
244.19,3,3,3,0,1.5200,4.3400,1.3900,-50.8125,-54.5000,-12.3750,running_forward
244.20,3,3,3,0,3.1000,5.3800,0.1800,-54.3125,-68.7500,-12.8125,running_forward
244.21,3,3,3,0,4.1400,5.2200,-0.6200,-49.3125,-75.0000,-12.7500,running_forward
244.22,3,3,3,0,3.4400,6.8100,-0.6500,-39.0625,-68.6875,-13.6250,running_forward
244.23,3,3,3,0,3.7600,8.0500,-0.7900,-26.8125,-49.8750,-11.9375,running_forward
244.24,3,3,3,0,5.6000,8.4100,-0.2000,-19.2500,-32.5000,-15.5625,running_forward
244.25,3,3,3,0,4.9900,9.1500,0.0100,-8.5625,-22.5625,-13.1875,running_forward
244.26,3,3,3,0,5.9400,8.9400,0.1400,-2.2500,-16.1250,-10.1875,running_forward
244.27,3,3,3,0,5.4600,8.9200,0.8200,2.5625,-11.7500,-8.0000,running_forward
244.28,3,3,3,0,5.4400,7.8900,0.7900,9.1875,-8.0000,-5.6875,running_forward
244.29,3,3,3,0,4.8300,6.9200,1.4900,9.6250,-9.7500,-5.5625,running_forward
244.30,3,3,3,0,4.4400,5.8900,1.8100,7.4375,-5.2500,-4.2500,running_forward
244.31,3,3,3,0,3.7600,3.8000,-1.2400,2.2500,4.5000,-4.6875,running_forward
244.32,3,3,3,0,3.6000,1.8800,-1.9700,10.5625,14.0000,-10.0625,running_forward
244.33,3,3,3,0,3.0300,0.4300,-2.2700,21.3750,18.4375,-20.5625,running_forward
244.34,3,3,3,0,1.3800,-4.8700,-2.3500,18.6875,10.7500,-33.5000,running_forward
244.35,3,3,3,0,-0.0700,-9.0100,-2.0100,11.6250,-6.0625,-42.3125,running_forward
244.36,3,3,3,0,-0.7100,-11.4300,-2.2100,6.8125,-25.5625,-36.5000,running_forward
244.37,3,3,3,0,0.1800,-12.7900,-2.7500,3.3125,-26.2500,-25.6875,running_forward
244.38,3,3,3,0,0.8700,-14.4800,-6.3800,9.6250,-6.5000,-11.9375,running_forward
244.39,3,3,3,0,0.2500,-12.9700,-7.3600,30.8125,22.4375,14.0000,running_forward
244.40,3,3,3,0,-1.3400,-12.3300,-6.3200,93.6250,67.8750,35.5000,running_forward
244.41,3,3,3,0,-5.4000,-10.9300,-1.8500,159.5000,112.1250,51.4375,running_forward
244.42,3,3,3,0,-8.7800,-7.2200,8.4100,152.0000,116.3125,45.8750,running_forward
244.43,3,3,3,0,-7.2100,-7.8000,1.1300,36.3125,74.5625,14.6875,running_forward
244.44,3,3,3,0,-5.2400,-8.1400,1.9800,-17.4375,62.9375,-10.6250,running_forward
244.45,3,3,3,0,-4.0000,-4.8600,2.6500,15.1875,45.9375,-10.3125,running_forward
244.46,3,3,3,0,-3.1400,-3.5900,2.6000,49.9375,24.0625,-3.5625,running_forward
244.47,3,3,3,0,-2.4200,-2.4100,2.3900,72.7500,8.7500,0.9375,running_forward
244.48,3,3,3,0,-1.7900,-1.3900,2.2800,83.1250,3.9375,5.3750,running_forward
244.49,3,3,3,0,-0.8500,1.2400,1.9700,84.5000,12.1875,8.6250,running_forward
244.50,3,3,3,0,-0.4800,2.5800,1.5400,75.3125,31.1250,12.1875,running_forward
244.51,3,3,3,0,-0.1100,4.3300,1.0800,62.7500,51.3750,17.1250,running_forward
244.52,3,3,3,0,0.3400,7.0100,0.8100,56.4375,60.7500,22.6875,running_forward
244.53,3,3,3,0,0.4800,8.3900,0.7200,52.5625,59.5625,29.5000,running_forward
244.54,3,3,3,0,0.6600,9.6400,0.3100,43.5625,57.4375,35.2500,running_forward
244.55,3,3,3,0,1.0000,10.4600,-0.0700,28.3125,55.5625,36.0000,running_forward
244.56,3,3,3,0,1.5200,11.2100,-0.2300,17.5000,43.6875,32.8750,running_forward
244.57,3,3,3,0,1.9100,10.7600,0.2500,15.1875,29.2500,30.1250,running_forward
244.58,3,3,3,0,2.5100,10.2500,0.5500,14.9375,15.8750,29.6875,running_forward
244.59,3,3,3,0,3.3700,10.2000,0.9200,13.2500,6.5625,31.0625,running_forward
244.60,3,3,3,0,3.9100,10.1000,1.1000,16.0000,1.0625,33.6250,running_forward
244.61,3,3,3,0,4.0900,9.7400,1.0800,20.4375,-7.6875,35.8750,running_forward
244.62,3,3,3,0,4.0700,9.6800,0.7200,22.9375,-21.8750,38.1875,running_forward
244.63,3,3,3,0,3.5900,8.4300,-0.9900,23.8750,-34.2500,40.1875,running_forward
244.64,3,3,3,0,3.9200,7.6900,-2.0900,21.6250,-37.0000,39.3750,running_forward
244.65,3,3,3,0,3.9600,6.1100,-3.5500,7.7500,-27.0000,34.7500,running_forward
244.66,3,3,3,0,3.8900,4.7400,-4.8800,-19.3125,1.7500,24.0000,running_forward
244.67,3,3,3,0,0.7700,-0.4600,-5.3000,-49.4375,20.6875,10.1250,running_forward
244.68,3,3,3,0,-3.9300,-5.3900,-3.5100,-71.5000,-0.2500,1.3750,running_forward
244.69,3,3,3,0,-9.2900,-12.0800,0.6700,-61.7500,-97.8750,10.1250,running_forward
244.70,3,3,3,0,-7.2100,-8.6500,-2.2200,0.3125,-174.6875,24.6250,running_forward
244.71,3,3,3,0,-2.3000,-8.2900,-1.7800,-16.0000,-91.6875,-14.9375,running_forward
244.72,3,3,3,0,-0.3100,-9.1000,-1.6700,-30.4375,-32.3750,-58.2500,running_forward
244.73,3,3,3,0,0.1200,-8.1300,-3.8800,-51.1875,-8.5625,-54.7500,running_forward
244.74,3,3,3,0,-5.8300,-9.5400,-4.6100,-91.7500,-32.7500,-14.5000,running_forward
244.75,3,3,3,0,-9.3700,-10.9300,-5.1700,-94.6875,-86.8125,21.3750,running_forward
244.76,3,3,3,0,-9.4600,-10.8300,-2.2700,-68.8750,-107.0625,29.8750,running_forward
244.77,3,3,3,0,-5.8800,-9.4200,8.5100,-34.2500,-122.5625,22.6875,running_forward
244.78,3,3,3,0,-4.5200,-7.2500,10.7900,-22.5000,-105.6250,18.4375,running_forward
244.79,3,3,3,0,-2.8600,-6.3400,5.9600,-73.9375,-28.8750,3.0625,running_forward
244.80,3,3,3,1,-0.3500,-6.5200,1.5800,-115.7500,28.9375,-21.3125,running_forward
244.81,3,3,3,1,0.1300,-3.1000,1.2700,-102.1250,39.1875,-25.7500,running_forward
244.82,3,3,3,1,-0.6500,-1.8100,2.7400,-70.0000,24.5625,-13.4375,running_forward
244.83,3,3,3,1,-0.9700,-1.1700,1.7900,-52.1875,0.3750,-9.0000,running_forward
244.84,3,3,3,1,0.0900,0.4700,0.8100,-42.9375,-4.7500,-13.1250,running_forward
244.85,3,3,3,1,0.8800,2.2500,1.2100,-21.7500,-3.7500,-14.9375,running_forward
244.86,3,3,3,1,1.6100,3.5200,0.6900,-24.3125,-5.1250,-16.6875,running_forward
244.87,3,3,3,1,2.6500,4.5600,0.2400,-43.4375,-15.5625,-19.8750,running_forward
244.88,3,3,3,1,4.4200,5.5500,-1.1700,-45.5000,-29.6250,-20.5625,running_forward
244.89,3,3,3,1,5.0500,5.8000,-1.1500,-24.0000,-24.8750,-17.6250,running_forward
244.90,3,3,3,2,5.3200,7.7000,-1.0700,3.0000,-6.8750,-17.1250,running_forward
244.91,3,3,3,2,4.5500,8.7000,-1.0000,13.2500,7.6250,-16.5625,running_forward
244.92,3,3,3,2,7.3200,8.8800,-0.8100,22.8750,21.1250,-13.5625,running_forward
244.93,3,3,3,2,7.2500,9.9300,-0.9500,38.8750,28.5625,-11.0000,running_forward
244.94,3,3,3,2,7.0100,10.1000,-0.4500,42.5625,30.1250,-7.0625,running_forward
244.95,3,3,3,2,5.1900,9.3700,1.3500,21.3750,21.3750,-6.3125,running_forward
244.96,3,3,3,2,4.3500,7.4800,2.0300,21.3750,21.3750,-6.3125,running_forward
244.97,3,3,3,2,3.7900,6.6800,1.6200,1.3125,23.9375,-11.5625,running_forward
244.98,3,3,3,2,3.5200,5.6800,1.4900,-14.9375,35.3125,-13.5000,running_forward
244.99,3,3,3,2,4.2400,2.3400,-4.4300,-9.8125,36.5625,-14.5000,running_forward
245.00,3,3,3,2,3.7300,1.1000,-5.2700,40.2500,36.0000,-24.9375,running_forward
245.01,3,3,3,2,2.3500,-1.9000,-4.3800,50.1250,-4.9375,-29.0625,running_forward
245.02,3,3,3,2,-2.6400,-9.2700,-2.7400,32.9375,-47.3125,-21.0625,running_forward
245.03,3,3,3,2,-2.7800,-11.8500,-3.0000,32.3750,-52.6875,-10.7500,running_forward
245.04,3,3,3,2,-1.7900,-12.1600,-1.5700,45.9375,-29.0625,-2.8750,running_forward
245.05,3,3,3,3,-1.6200,-13.1500,-1.0200,60.9375,20.3750,8.6250,running_forward
245.06,3,3,3,3,-4.1600,-10.5500,-3.5800,90.8750,58.7500,23.7500,running_forward
245.07,3,3,3,3,-5.3800,-9.9500,0.0900,107.8125,72.0000,22.7500,running_forward
245.08,3,3,3,3,-5.8700,-8.9800,3.5200,58.3750,69.5625,15.0000,running_forward
245.09,3,3,3,3,-5.7100,-7.3900,1.1500,10.0000,63.6875,5.0625,running_forward
245.10,3,3,3,3,-4.0300,-7.4500,1.8700,5.8750,50.7500,-1.9375,running_forward
245.11,3,3,3,3,-3.3600,-6.9300,2.4600,17.6875,40.6250,-5.1250,running_forward
245.12,3,3,3,3,-3.3400,-5.4600,1.9500,33.5000,28.6250,-4.4375,running_forward
245.13,3,3,3,3,-2.3600,-3.2800,1.9900,51.4375,20.3750,-2.6250,running_forward
245.14,3,3,3,3,-1.8600,-1.8000,2.0500,66.9375,19.6250,0.8750,running_forward
245.15,3,3,3,3,-1.5700,-1.1500,1.9400,71.3125,25.5625,6.6875,running_forward
245.16,3,3,3,3,-0.8200,1.3300,1.5400,61.5625,42.6875,10.2500,running_forward
245.17,3,3,3,3,0.1300,3.7900,0.4300,48.0000,60.3750,14.1250,running_forward
245.18,3,3,3,3,0.5300,4.8600,0.1600,33.3125,63.5625,18.1875,running_forward
245.19,3,3,3,3,0.9000,5.8700,0.0700,24.5625,56.3125,24.5000,running_forward
245.20,3,3,3,3,1.0000,8.3800,0.3300,22.0000,53.8125,31.9375,running_forward
245.21,3,3,3,3,0.7900,9.4800,0.2700,24.8750,58.6875,33.7500,running_forward
245.22,3,3,3,3,1.2800,8.7500,0.3000,23.1875,53.9375,31.8750,running_forward
245.23,3,3,3,3,1.8700,9.4300,0.2200,14.6875,37.2500,31.7500,running_forward
245.24,3,3,3,3,3.3500,9.9000,0.6000,9.6875,18.9375,31.5000,running_forward
245.25,3,3,3,3,3.2900,9.8100,0.5200,8.1875,5.1250,33.5625,running_forward
245.26,3,3,3,3,3.8000,9.7300,0.5200,8.0000,-11.5625,35.8125,running_forward
245.27,3,3,3,3,4.0700,9.1800,0.5800,8.8125,-24.4375,37.9375,running_forward
245.28,3,3,3,3,3.9600,9.0300,0.2600,6.7500,-31.0625,38.7500,running_forward
245.29,3,3,3,3,3.7700,8.8400,-0.2500,3.0000,-34.4375,37.7500,running_forward
245.30,3,3,3,3,3.3600,8.5400,-0.7400,-3.5000,-34.8750,36.9375,running_forward
245.31,3,3,3,3,3.4200,6.2700,-2.5400,-18.9375,-25.3750,31.0000,running_forward
245.32,3,3,3,3,3.7400,4.4100,-3.4700,-45.2500,-1.8125,17.5625,running_forward
245.33,3,3,3,3,2.6800,2.0600,-4.3000,-80.6875,12.2500,4.7500,running_forward
245.34,3,3,3,3,-4.9100,-7.2300,-2.1400,-94.3750,-52.3750,8.0000,running_forward
245.35,3,3,3,3,-8.0600,-11.7200,-0.7900,-48.9375,-124.2500,10.6875,running_forward
245.36,3,3,3,3,-9.1300,-10.9900,-2.3500,-34.9375,-39.2500,-11.6250,running_forward
245.37,3,3,3,3,-7.0300,-9.5700,-3.2500,-64.5625,33.2500,-42.3125,running_forward
245.38,3,3,3,3,-1.5300,-8.2300,-3.9000,-76.6250,24.0000,-47.0625,running_forward
245.39,3,3,3,3,-0.0900,-8.0800,-5.1100,-89.8750,-16.3125,-30.1875,running_forward
245.40,3,3,3,2,-0.8900,-9.2300,-6.2200,-86.9375,-79.7500,2.6875,running_forward
245.41,3,3,3,2,-3.5600,-10.8700,-6.9900,-53.5625,-123.5000,29.6250,running_forward
245.42,3,3,3,2,-6.9000,-12.8400,-2.2000,-9.3750,-134.7500,37.4375,running_forward
245.43,3,3,3,2,-6.2700,-10.3000,5.6400,14.8125,-141.3750,39.7500,running_forward
245.44,3,3,3,2,-4.9100,-8.1300,13.8500,-61.2500,-100.1875,15.6250,running_forward
245.45,3,3,3,2,-3.0400,-5.5800,3.1700,-140.1875,16.8750,-9.6875,running_forward
245.46,3,3,3,2,-1.1900,-5.5100,0.4300,-112.6875,42.8125,-19.9375,running_forward
245.47,3,3,3,2,-0.1900,-3.6400,0.6900,-73.7500,31.3125,-11.3750,running_forward
245.48,3,3,3,2,-1.7600,-2.4400,2.7900,-59.0000,8.0625,-5.1875,running_forward
245.49,3,3,3,2,-1.2400,-0.0500,1.7100,-66.0000,-2.0625,-13.3125,running_forward
245.50,3,3,3,2,-0.8600,1.2700,1.2600,-60.7500,-7.5000,-16.8750,running_forward
245.51,3,3,3,2,-0.2600,2.6800,1.7900,-51.0625,-18.4375,-19.3750,running_forward
245.52,3,3,3,2,2.4900,4.3900,1.5400,-49.0000,-31.3750,-23.4375,running_forward
245.53,3,3,3,2,3.4500,5.2200,1.1500,-46.8750,-39.8750,-23.3750,running_forward
245.54,3,3,3,2,3.9500,5.6600,0.4100,-40.7500,-48.6875,-21.8750,running_forward
245.55,3,3,3,2,4.9000,6.0700,-0.1300,-28.5625,-46.7500,-20.8125,running_forward
245.56,3,3,3,2,5.2600,8.5100,-0.7000,-16.5625,-34.5625,-17.5625,running_forward
245.57,3,3,3,2,5.9100,8.7500,-0.2900,6.3125,-12.6875,-12.8750,running_forward
245.58,3,3,3,2,6.4700,8.9500,-0.4200,21.5625,2.0000,-8.7500,running_forward
245.59,3,3,3,2,6.5700,9.7100,-0.7000,19.5000,5.8750,-6.8125,running_forward
245.60,3,3,3,1,6.7400,9.1600,-0.7300,14.0000,0.8125,-7.6875,running_forward
245.61,3,3,3,1,6.6600,8.0800,-0.3400,16.0000,-2.0625,-10.0625,running_forward
245.62,3,3,3,1,5.7100,7.0700,0.6300,12.5625,-3.1875,-12.6250,running_forward
245.63,3,3,3,1,5.4300,4.8800,1.2300,4.8125,2.4375,-13.2500,running_forward
245.64,3,3,3,1,5.0700,4.0900,1.8400,12.1875,9.8125,-12.7500,running_forward
245.65,3,3,3,1,4.7000,3.1700,1.7600,15.6250,15.8125,-14.6875,running_forward
245.66,3,3,3,1,4.4800,1.9700,-2.8000,23.2500,31.9375,-26.5625,running_forward
245.67,3,3,3,1,3.6200,-3.3300,-7.8200,49.0625,24.6875,-38.0625,running_forward
245.68,3,3,3,1,1.2500,-6.8200,-6.2300,55.6875,-23.3125,-39.8750,running_forward
245.69,3,3,3,1,-1.3400,-11.6100,-6.5400,47.6875,-53.3750,-27.6250,running_forward
245.70,3,3,3,1,-2.7800,-14.7800,-3.1500,40.2500,-56.7500,-13.5000,running_forward
245.71,3,3,3,1,-1.7000,-14.5900,-1.7300,28.1875,-21.9375,-6.2500,running_forward
245.72,3,3,3,1,-1.3100,-12.8600,-2.2200,29.8750,34.8125,-3.8750,running_forward
245.73,3,3,3,1,-2.3900,-12.1100,-2.0200,57.6875,74.6875,-0.2500,running_forward
245.74,3,3,3,1,-4.1400,-10.5700,1.7700,71.0000,100.1875,3.9375,running_forward
245.75,3,3,3,1,-4.4300,-8.5600,3.8800,58.1250,96.1250,7.5625,running_forward
245.76,3,3,3,1,-4.0500,-7.1300,4.1500,33.0625,80.3750,5.3750,running_forward
245.77,3,3,3,1,-3.6200,-6.5800,1.3700,31.6875,73.3750,1.5000,running_forward
245.78,3,3,3,1,-3.9300,-4.9300,1.3100,53.7500,64.7500,4.5000,running_forward
245.79,3,3,3,1,-3.4600,-3.8600,1.3100,70.9375,46.3750,6.6875,running_forward
245.80,3,3,3,2,-2.6700,-2.7600,1.3400,75.6875,36.7500,5.9375,running_forward
245.81,3,3,3,2,-1.7200,-0.3000,1.1500,78.3125,39.2500,6.9375,running_forward
245.82,3,3,3,2,-1.3000,1.6900,0.8500,74.1875,49.4375,9.9375,running_forward
245.83,3,3,3,2,-0.9400,2.8000,0.5600,64.5625,61.7500,11.4375,running_forward
245.84,3,3,3,2,-0.1000,5.4500,-0.2800,49.0625,71.3750,14.1875,running_forward
245.85,3,3,3,2,0.2800,6.9500,-0.6100,35.3750,75.1250,18.9375,running_forward
245.86,3,3,3,2,0.6800,8.0900,-0.8600,27.0000,76.6875,24.8125,running_forward
245.87,3,3,3,2,0.8200,8.9700,-0.8600,25.2500,73.5000,30.8750,running_forward
245.88,3,3,3,2,1.3500,10.4000,-0.0500,22.8125,60.6875,35.1250,running_forward
245.89,3,3,3,2,2.1900,10.6900,0.5900,16.3125,41.5625,36.1875,running_forward
245.90,3,3,3,2,2.8900,9.6500,1.0600,14.6875,26.6875,35.6250,running_forward
245.91,3,3,3,2,3.6300,9.0900,1.4200,15.3750,12.5625,37.6875,running_forward
245.92,3,3,3,2,4.5700,9.1100,1.4200,18.9375,-1.4375,40.1250,running_forward
245.93,3,3,3,2,4.9600,8.8300,1.2500,26.3750,-17.4375,41.0000,running_forward
245.94,3,3,3,2,5.1300,9.0000,0.9200,29.6250,-29.3750,41.8125,running_forward
245.95,3,3,3,3,4.3500,9.0400,-0.3400,22.1250,-29.1875,41.0625,running_forward
245.96,3,3,3,3,3.1900,8.9700,-0.7200,4.9375,-24.5000,39.0625,running_forward
245.97,3,3,3,3,2.5400,8.7600,-0.8300,-8.6250,-29.4375,35.8750,running_forward
245.98,3,3,3,3,2.9200,7.8400,-1.5000,-25.0000,-18.5000,27.6250,running_forward
245.99,3,3,3,3,3.6500,4.2900,-5.0700,-54.3750,16.5000,9.2500,running_forward
246.00,3,3,3,3,2.5000,2.2700,-5.3200,-79.3750,28.6875,-9.7500,running_forward
246.01,3,3,3,3,-0.8400,-2.7300,-3.8000,-69.1875,-46.4375,-15.0000,running_forward
246.02,3,3,3,3,-7.5400,-11.3700,-0.2900,4.6875,-173.5000,-4.8750,running_forward
246.03,3,3,3,3,-7.4800,-11.9500,-3.5400,38.8125,-103.8125,-27.8750,running_forward
246.04,3,3,3,3,-3.8300,-10.2000,-4.0700,-13.5625,-4.2500,-56.1250,running_forward
246.05,3,3,3,3,-2.3100,-10.6900,-2.2800,-25.5000,1.7500,-45.2500,running_forward
246.06,3,3,3,3,-3.0200,-7.7600,-2.8200,-53.9375,0.0625,-13.5625,running_forward
246.07,3,3,3,3,-5.1400,-8.9200,-2.6600,-73.2500,-67.6250,18.5625,running_forward
246.08,3,3,3,3,-7.2900,-10.3500,-1.6000,-70.3125,-118.9375,31.6875,running_forward
246.09,3,3,3,3,-8.6800,-9.8700,7.1000,-75.3750,-147.3750,31.8125,running_forward
246.10,3,3,3,3,-5.8700,-9.1300,10.3200,-104.3125,-156.5000,18.0000,running_forward
246.11,3,3,3,3,-3.4500,-9.7100,4.0500,-130.5000,-43.2500,-8.8125,running_forward
246.12,3,3,3,3,-0.9100,-8.1600,-0.3800,-95.0000,31.3125,-20.7500,running_forward
246.13,3,3,3,3,0.7700,-3.7900,-0.0500,-46.2500,17.8750,-8.8125,running_forward
246.14,3,3,3,3,-0.9400,-2.2100,2.0500,-32.7500,-1.7500,1.0000,running_forward
246.15,3,3,3,3,-2.3200,-1.6500,3.1200,-52.3750,-13.5000,-5.8125,running_forward
246.16,3,3,3,3,-2.8100,-0.7000,2.0200,-69.8125,-13.8125,-15.2500,running_forward
246.17,3,3,3,3,-1.2600,1.7800,0.8500,-60.9375,-11.9375,-19.4375,running_forward
246.18,3,3,3,3,-0.6600,2.5300,1.3600,-50.2500,-10.1250,-19.3750,running_forward
246.19,3,3,3,3,-0.0300,3.4500,1.6000,-61.7500,-17.0625,-19.2500,running_forward
246.20,3,3,3,2,2.8600,3.5400,0.4500,-80.1875,-32.3750,-19.9375,running_forward
246.21,3,3,3,2,4.9300,3.8400,-0.5900,-73.0625,-39.8750,-18.6875,running_forward
246.22,3,3,3,2,5.4000,5.5400,-1.1700,-48.6250,-37.0000,-12.7500,running_forward
246.23,3,3,3,2,5.2400,7.1600,-1.0300,-20.0625,-25.5625,-9.8750,running_forward
246.24,3,3,3,2,7.5800,8.1300,-1.3800,3.8125,-17.5000,-12.9375,running_forward
246.25,3,3,3,2,7.5500,8.6700,-1.0400,21.1250,-6.8750,-10.0625,running_forward
246.26,3,3,3,2,7.3000,9.1500,-1.0300,32.0625,0.2500,-5.6875,running_forward
246.27,3,3,3,2,6.5900,9.2200,-0.7700,34.1250,4.6250,-3.9375,running_forward
246.28,3,3,3,2,6.1500,8.3500,0.2900,28.3750,-0.9375,-5.5625,running_forward
246.29,3,3,3,2,5.5400,6.9100,1.3600,17.0625,-2.8750,-10.3750,running_forward
246.30,3,3,3,1,5.1200,5.5100,1.8100,2.8125,1.7500,-13.1250,running_forward
246.31,3,3,3,1,4.7700,3.7500,0.7600,-6.3750,6.7500,-12.2500,running_forward
246.32,3,3,3,1,5.0200,1.9600,-3.3300,0.5625,20.7500,-16.3750,running_forward
246.33,3,3,3,1,4.8600,-0.3300,-5.6200,26.8125,31.5625,-27.0000,running_forward
246.34,3,3,3,1,1.5400,-5.7200,-4.1400,43.6250,8.3750,-35.3750,running_forward
246.35,3,3,3,0,-1.1200,-9.3800,-3.1200,37.8750,-21.9375,-36.1250,running_forward
246.36,3,3,3,0,-2.1800,-11.4600,-2.0500,29.2500,-41.7500,-28.8125,running_forward
246.37,3,3,3,0,-1.7400,-12.0900,-0.7100,27.1250,-42.1875,-24.6250,running_forward
246.38,3,3,3,0,-0.6700,-13.4400,-1.4200,22.0000,-21.3750,-20.0000,running_forward
