Linear Accel X = 156, Y = 28, Z = 82, qw = 12759, qx = 1128, qy = -2415, qz = -9926
Linear Accel X = 169, Y = -4, Z = 41, qw = 12630, qx = 1136, qy = -2528, qz = -10062
Linear Accel X = 190, Y = -129, Z = -26, qw = 12545, qx = 1130, qy = -2569, qz = -10158
Linear Accel X = 143, Y = -130, Z = -61, qw = 12466, qx = 1103, qy = -2551, qz = -10262
Linear Accel X = 110, Y = -90, Z = -15, qw = 12401, qx = 1047, qy = -2493, qz = -10360
Linear Accel X = 200, Y = -25, Z = 28, qw = 12326, qx = 949, qy = -2430, qz = -10474
Linear Accel X = 129, Y = -73, Z = 28, qw = 12269, qx = 829, qy = -2488, qz = -10537
Linear Accel X = 113, Y = -92, Z = 65, qw = 12218, qx = 679, qy = -2591, qz = -10583
Linear Accel X = 208, Y = -148, Z = 77, qw = 12105, qx = 545, qy = -2713, qz = -10688
Linear Accel X = 91, Y = -166, Z = 55, qw = 11978, qx = 506, qy = -2769, qz = -10818
Linear Accel X = -24, Y = -150, Z = -15, qw = 11855, qx = 496, qy = -2806, qz = -10944
Linear Accel X = -46, Y = -209, Z = -87, qw = 11748, qx = 483, qy = -2812, qz = -11058
Linear Accel X = 17, Y = -208, Z = -30, qw = 11626, qx = 361, qy = -2780, qz = -11199
Linear Accel X = 27, Y = -156, Z = 40, qw = 11523, qx = 250, qy = -2768, qz = -11311
Linear Accel X = -36, Y = -130, Z = 50, qw = 11407, qx = 130, qy = -2770, qz = -11429
Linear Accel X = -59, Y = -123, Z = 60, qw = 11294, qx = 2, qy = -2791, qz = -11537
Linear Accel X = -63, Y = -124, Z = 62, qw = 11148, qx = -189, qy = -2846, qz = -11663
Linear Accel X = -110, Y = -23, Z = 79, qw = 11072, qx = -281, qy = -2869, qz = -11728
Linear Accel X = -213, Y = -19, Z = 103, qw = 10979, qx = -307, qy = -2868, qz = -11815
Linear Accel X = -270, Y = 31, Z = 26, qw = 10913, qx = -327, qy = -2814, qz = -11888
Linear Accel X = -177, Y = 61, Z = -43, qw = 10934, qx = -412, qy = -2795, qz = -11870
Linear Accel X = -117, Y = 63, Z = -46, qw = 10976, qx = -500, qy = -2788, qz = -11829
Linear Accel X = -62, Y = 120, Z = 50, qw = 11012, qx = -587, qy = -2792, qz = -11791
Linear Accel X = -85, Y = 186, Z = 68, qw = 11055, qx = -698, qy = -2845, qz = -11732
Linear Accel X = -101, Y = 177, Z = 46, qw = 11096, qx = -758, qy = -2907, qz = -11674
Linear Accel X = -140, Y = 158, Z = 65, qw = 11153, qx = -827, qy = -2976, qz = -11597
Linear Accel X = -113, Y = 145, Z = 99, qw = 11233, qx = -829, qy = -3042, qz = -11502
Linear Accel X = -43, Y = 195, Z = 118, qw = 11376, qx = -791, qy = -3163, qz = -11331
Linear Accel X = -18, Y = 235, Z = 112, qw = 11467, qx = -677, qy = -3204, qz = -11235
Linear Accel X = -82, Y = 182, Z = 77, qw = 11577, qx = -504, qy = -3206, qz = -11130
Linear Accel X = 274, Y = 396, Z = -273, qw = 11678, qx = -290, qy = -3379, qz = -10980
Linear Accel X = 119, Y = 67, Z = -2, qw = 11589, qx = -286, qy = -3756, qz = -10952
Linear Accel X = 115, Y = 145, Z = -41, qw = 11533, qx = -277, qy = -4053, qz = -10905
Linear Accel X = -37, Y = 17, Z = 64, qw = 11510, qx = -248, qy = -4197, qz = -10876
Linear Accel X = 7, Y = 140, Z = -167, qw = 11664, qx = -136, qy = -4065, qz = -10763
Linear Accel X = 272, Y = 300, Z = -350, qw = 11798, qx = -163, qy = -4062, qz = -10617
Linear Accel X = 107, Y = 140, Z = -62, qw = 11833, qx = -251, qy = -4195, qz = -10525
Linear Accel X = 112, Y = 171, Z = -45, qw = 11854, qx = -301, qy = -4309, qz = -10452
Linear Accel X = 229, Y = 97, Z = -130, qw = 11908, qx = -386, qy = -4442, qz = -10332
Linear Accel X = 191, Y = 120, Z = -90, qw = 11950, qx = -480, qy = -4535, qz = -10239
Linear Accel X = 177, Y = 102, Z = -119, qw = 11984, qx = -551, qy = -4613, qz = -10160
Linear Accel X = 161, Y = 140, Z = -54, qw = 12009, qx = -631, qy = -4761, qz = -10058
Linear Accel X = 44, Y = 42, Z = -68, qw = 12037, qx = -650, qy = -4777, qz = -10015
Linear Accel X = 6, Y = 51, Z = -75, qw = 12106, qx = -666, qy = -4723, qz = -9956
Linear Accel X = -87, Y = 121, Z = 126, qw = 12209, qx = -678, qy = -4629, qz = -9874
Linear Accel X = -33, Y = -19, Z = -197, qw = 12359, qx = -594, qy = -4423, qz = -9786
Linear Accel X = 145, Y = 147, Z = -65, qw = 12480, qx = -619, qy = -4344, qz = -9666
Linear Accel X = 4, Y = -18, Z = -50, qw = 12558, qx = -684, qy = -4335, qz = -9564
Linear Accel X = 3, Y = 48, Z = 83, qw = 12626, qx = -773, qy = -4365, qz = -9454
Linear Accel X = -219, Y = 2, Z = 317, qw = 12627, qx = -716, qy = -4391, qz = -9444
Linear Accel X = 147, Y = 30, Z = -149, qw = 12698, qx = -541, qy = -4180, qz = -9457
Linear Accel X = 119, Y = 142, Z = -114, qw = 12749, qx = -442, qy = -4046, qz = -9451
Linear Accel X = 2, Y = -47, Z = -20, qw = 12785, qx = -410, qy = -3837, qz = -9491
Linear Accel X = 187, Y = 150, Z = 106, qw = 12831, qx = -389, qy = -3680, qz = -9492
Linear Accel X = 117, Y = 63, Z = 59, qw = 12852, qx = -288, qy = -3540, qz = -9521
Linear Accel X = 227, Y = -16, Z = -21, qw = 12876, qx = -140, qy = -3391, qz = -9546
Linear Accel X = 305, Y = -143, Z = -23, qw = 12862, qx = 37, qy = -3134, qz = -9653
Linear Accel X = 314, Y = -33, Z = 71, qw = 12830, qx = 95, qy = -2922, qz = -9761
Linear Accel X = 221, Y = -50, Z = 316, qw = 12791, qx = 138, qy = -2749, qz = -9862
Linear Accel X = 256, Y = 84, Z = 213, qw = 12770, qx = 268, qy = -2511, qz = -9949
Linear Accel X = 328, Y = -54, Z = 74, qw = 12776, qx = 462, qy = -2131, qz = -10022
Linear Accel X = 323, Y = 115, Z = 221, qw = 12766, qx = 535, qy = -1958, qz = -10068
Linear Accel X = 186, Y = 108, Z = 182, qw = 12702, qx = 643, qy = -1931, qz = -10147
Linear Accel X = 73, Y = 79, Z = 71, qw = 12578, qx = 832, qy = -2043, qz = -10265
Linear Accel X = 135, Y = 103, Z = 236, qw = 12516, qx = 911, qy = -2167, qz = -10308
Linear Accel X = 120, Y = -62, Z = 122, qw = 12438, qx = 987, qy = -2261, qz = -10375
Linear Accel X = 141, Y = -111, Z = -94, qw = 12397, qx = 1069, qy = -2286, qz = -10411
Linear Accel X = 73, Y = -42, Z = -99, qw = 12351, qx = 1115, qy = -2285, qz = -10461
Linear Accel X = 48, Y = 9, Z = 17, qw = 12316, qx = 1095, qy = -2353, qz = -10488
Linear Accel X = 109, Y = -41, Z = -1, qw = 12277, qx = 1094, qy = -2464, qz = -10509
Linear Accel X = 106, Y = -150, Z = -78, qw = 12211, qx = 1115, qy = -2596, qz = -10552
Linear Accel X = 44, Y = -58, Z = -49, qw = 12069, qx = 1119, qy = -2837, qz = -10653
Linear Accel X = -33, Y = -119, Z = -90, qw = 11956, qx = 1114, qy = -3005, qz = -10734
Linear Accel X = 70, Y = -98, Z = -57, qw = 11864, qx = 1089, qy = -3174, qz = -10789
Linear Accel X = 110, Y = -180, Z = 35, qw = 11712, qx = 1029, qy = -3378, qz = -10899
Linear Accel X = -12, Y = -148, Z = -39, qw = 11610, qx = 1018, qy = -3482, qz = -10976
Linear Accel X = 11, Y = -60, Z = -78, qw = 11500, qx = 1018, qy = -3591, qz = -11057
Linear Accel X = -41, Y = -216, Z = -93, qw = 11348, qx = 1017, qy = -3763, qz = -11156
Linear Accel X = -55, Y = -277, Z = -144, qw = 11134, qx = 987, qy = -3970, qz = -11302
Linear Accel X = -112, Y = -261, Z = -115, qw = 11003, qx = 963, qy = -4016, qz = -11415
Linear Accel X = -181, Y = -220, Z = -228, qw = 10915, qx = 939, qy = -4008, qz = -11504
Linear Accel X = -242, Y = -103, Z = -212, qw = 10839, qx = 901, qy = -3991, qz = -11585
Linear Accel X = -268, Y = -327, Z = -397, qw = 10741, qx = 871, qy = -3897, qz = -11709
Linear Accel X = -151, Y = -154, Z = -200, qw = 10729, qx = 810, qy = -3736, qz = -11778
Linear Accel X = -168, Y = -114, Z = -133, qw = 10692, qx = 787, qy = -3549, qz = -11870
Linear Accel X = -225, Y = -15, Z = -88, qw = 10663, qx = 792, qy = -3198, qz = -11996
Linear Accel X = -257, Y = 20, Z = -70, qw = 10679, qx = 816, qy = -2898, qz = -12056
Linear Accel X = -148, Y = 100, Z = -60, qw = 10719, qx = 908, qy = -2547, qz = -12092
Linear Accel X = -166, Y = 144, Z = 4, qw = 10768, qx = 1076, qy = -2072, qz = -12126
Linear Accel X = -78, Y = 136, Z = 38, qw = 10795, qx = 1157, qy = -1839, qz = -12132
Linear Accel X = 53, Y = 101, Z = 48, qw = 10818, qx = 1218, qy = -1640, qz = -12134
Linear Accel X = 93, Y = 78, Z = -6, qw = -21912, qx = 1247, qy = -1447, qz = -12122
Linear Accel X = 5, Y = 178, Z = -3, qw = 10946, qx = 1194, qy = -1168, qz = -12076
Linear Accel X = 25, Y = 268, Z = 35, qw = 10990, qx = 1130, qy = -1030, qz = -12055
Linear Accel X = -94, Y = 166, Z = 81, qw = 10996, qx = 1076, qy = -966, qz = -12060
Linear Accel X = -9, Y = 136, Z = -5, qw = 11049, qx = 1023, qy = -796, qz = -12028
Linear Accel X = 78, Y = 187, Z = 108, qw = 11108, qx = 950, qy = -644, qz = -11989
Linear Accel X = 52, Y = 233, Z = 235, qw = 11142, qx = 874, qy = -550, qz = -11967
Linear Accel X = 6, Y = 180, Z = 268, qw = 11184, qx = 778, qy = -563, qz = -11934
Linear Accel X = -15, Y = 121, Z = 112, qw = 11216, qx = 764, qy = -567, qz = -11905
Linear Accel X = -16, Y = 133, Z = 78, qw = 11258, qx = 753, qy = -547, qz = -11867
Linear Accel X = -59, Y = 118, Z = 108, qw = 11318, qx = 709, qy = -529, qz = -11813
Linear Accel X = 191, Y = 190, Z = 195, qw = 11473, qx = 614, qy = -497, qz = -11670
Linear Accel X = 91, Y = 162, Z = 24, qw = 11578, qx = 583, qy = -520, qz = -11566
Linear Accel X = 36, Y = 107, Z = 29, qw = 11683, qx = 526, qy = -557, qz = -11461
Linear Accel X = 172, Y = 200, Z = -24, qw = 11804, qx = 297, qy = -741, qz = -11338
Linear Accel X = 77, Y = 221, Z = 140, qw = 11935, qx = 206, qy = -748, qz = -11197
Linear Accel X = 32, Y = 163, Z = 77, qw = 12027, qx = 114, qy = -813, qz = -11095
Linear Accel X = 107, Y = 175, Z = 16, qw = 12142, qx = 65, qy = -844, qz = -10968
Linear Accel X = 155, Y = 162, Z = 53, qw = 12300, qx = 43, qy = -862, qz = -10789
Linear Accel X = 200, Y = 106, Z = 9, qw = 12375, qx = 111, qy = -846, qz = -10703
Linear Accel X = 201, Y = 127, Z = 20, qw = 12436, qx = 187, qy = -820, qz = -10634
Linear Accel X = 204, Y = 136, Z = 147, qw = 12479, qx = 224, qy = -833, qz = -10581
Linear Accel X = 226, Y = 89, Z = 167, qw = 12528, qx = 269, qy = -888, qz = -10517
Linear Accel X = 251, Y = 73, Z = 176, qw = 12566, qx = 288, qy = -942, qz = -10467
Linear Accel X = 299, Y = 43, Z = 210, qw = 12597, qx = 319, qy = -1003, qz = -10423
Linear Accel X = 474, Y = 96, Z = 264, qw = 12632, qx = 340, qy = -1080, qz = -10373
Linear Accel X = 261, Y = 0, Z = 183, qw = 12623, qx = 398, qy = -1225, qz = -10366
Linear Accel X = 242, Y = 24, Z = 121, qw = 12609, qx = 439, qy = -1310, qz = -10370
Linear Accel X = 264, Y = -4, Z = 126, qw = 12589, qx = 456, qy = -1411, qz = -10380
Linear Accel X = 243, Y = -12, Z = 157, qw = 12546, qx = 472, qy = -1623, qz = -10401
Linear Accel X = 198, Y = -20, Z = 142, qw = 12512, qx = 419, qy = -1849, qz = -10406
Linear Accel X = 172, Y = -41, Z = 56, qw = 12460, qx = 460, qy = -2046, qz = -10430
Linear Accel X = 146, Y = -87, Z = 12, qw = 12390, qx = 530, qy = -2234, qz = -10471
Linear Accel X = 60, Y = -97, Z = -49, qw = 12275, qx = 662, qy = -2471, qz = -10545
Linear Accel X = -59, Y = -14, Z = -27, qw = 12200, qx = 735, qy = -2600, qz = -10597
Linear Accel X = -71, Y = -68, Z = -53, qw = 12115, qx = 793, qy = -2726, qz = -10658
Linear Accel X = -20, Y = -53, Z = -23, qw = 12048, qx = 820, qy = -2834, qz = -10705
Linear Accel X = -83, Y = -54, Z = 90, qw = 11960, qx = 812, qy = -2969, qz = -10767
Linear Accel X = -48, Y = -52, Z = 141, qw = 11904, qx = 809, qy = -3074, qz = -10799
Linear Accel X = 88, Y = -104, Z = 101, qw = 11857, qx = 851, qy = -3180, qz = -10817
Linear Accel X = 61, Y = -105, Z = 176, qw = 11742, qx = 874, qy = -3396, qz = -10875
Linear Accel X = 60, Y = -101, Z = 255, qw = 11655, qx = 822, qy = -3616, qz = -10902
Linear Accel X = 175, Y = -228, Z = 25, qw = 11574, qx = 806, qy = -3872, qz = -10901
Linear Accel X = 120, Y = -328, Z = -285, qw = 11480, qx = 843, qy = -4117, qz = -10908
Linear Accel X = -2, Y = -379, Z = -325, qw = 11276, qx = 861, qy = -4461, qz = -10984
Linear Accel X = -101, Y = -345, Z = -444, qw = 11139, qx = 873, qy = -4602, qz = -11064
Linear Accel X = -175, Y = -237, Z = -328, qw = 11018, qx = 901, qy = -4634, qz = -11169
Linear Accel X = -238, Y = -210, Z = -274, qw = 10891, qx = 921, qy = -4624, qz = -11296
Linear Accel X = -281, Y = -123, Z = -274, qw = 10749, qx = 936, qy = -4527, qz = -11468
Linear Accel X = -312, Y = -62, Z = -230, qw = 10686, qx = 953, qy = -4410, qz = -11571
Linear Accel X = -310, Y = -30, Z = -187, qw = 10642, qx = 987, qy = -4268, qz = -11662
Linear Accel X = -261, Y = 21, Z = -102, qw = 10621, qx = 1078, qy = -4046, qz = -11752
Linear Accel X = -166, Y = 77, Z = -163, qw = 10631, qx = 1162, qy = -3905, qz = -11782
Linear Accel X = -225, Y = 64, Z = -95, qw = 10618, qx = 1241, qy = -3763, qz = -11832
Linear Accel X = -156, Y = 83, Z = -9, qw = 10605, qx = 1329, qy = -3594, qz = -11886
Linear Accel X = 28, Y = 130, Z = -24, qw = 10654, qx = 1454, qy = -3297, qz = -11914
Linear Accel X = 47, Y = 132, Z = -8, qw = 10709, qx = 1523, qy = -3108, qz = -11906
Linear Accel X = 45, Y = 132, Z = -34, qw = 10762, qx = 1580, qy = -2919, qz = -11899
Linear Accel X = 54, Y = -32641, Z = -38, qw = 10816, qx = 1619, qy = -2715, qz = -11893
Linear Accel X = 120, Y = 120, Z = -93, qw = 10908, qx = 1672, qy = -2362, qz = -11878
Linear Accel X = 33, Y = 67, Z = -66, qw = 10950, qx = 1657, qy = -2128, qz = -11885
Linear Accel X = 78, Y = 79, Z = -60, qw = 10995, qx = 1617, qy = -1851, qz = -11896
Linear Accel X = -3, Y = 145, Z = 68, qw = 11052, qx = 1548, qy = -1349, qz = -11919
Linear Accel X = 58, Y = 179, Z = 145, qw = 11077, qx = 1532, qy = -991, qz = -11933
Linear Accel X = 14, Y = 164, Z = 264, qw = 11090, qx = 1519, qy = -697, qz = -11944
Linear Accel X = 143, Y = 159, Z = 51, qw = 11099, qx = 1562, qy = -428, qz = -11943
Linear Accel X = 112, Y = 127, Z = -34, qw = 11081, qx = 1570, qy = -105, qz = -11966
Linear Accel X = 24, Y = 171, Z = 153, qw = 11041, qx = 1489, qy = 41, qz = -12013
Linear Accel X = 45, Y = 128, Z = 129, qw = 11008, qx = 1404, qy = 99, qz = -12053
Linear Accel X = -27, Y = 32, Z = 87, qw = 10963, qx = 1332, qy = 111, qz = -12102
Linear Accel X = 49, Y = 93, Z = 145, qw = 10927, qx = 1291, qy = 258, qz = -12137
Linear Accel X = 206, Y = 66, Z = 216, qw = 10951, qx = 1243, qy = 345, qz = -12118
Linear Accel X = 144, Y = 26, Z = 189, qw = 10970, qx = 1200, qy = 359, qz = -12105
Linear Accel X = 91, Y = -22, Z = 44, qw = 10920, qx = 1216, qy = 356, qz = -12148
Linear Accel X = -36, Y = -26, Z = 166, qw = 10897, qx = 1167, qy = 342, qz = -12174
Linear Accel X = 117, Y = 115, Z = 144, qw = 10912, qx = 1113, qy = 352, qz = -12165
Linear Accel X = 89, Y = -4, Z = 73, qw = 10914, qx = 1106, qy = 343, qz = -12164
Linear Accel X = 63, Y = 32, Z = 36, qw = 10857, qx = 1197, qy = 319, qz = -12208
Linear Accel X = 55, Y = 50, Z = 50, qw = 10823, qx = 1235, qy = 299, qz = -12235
Linear Accel X = -12, Y = 31, Z = 8, qw = 10787, qx = 1237, qy = 258, qz = -12267
Linear Accel X = 10, Y = -30, Z = 116, qw = 10765, qx = 1218, qy = 68, qz = -12289
Linear Accel X = 20, Y = 86, Z = 188, qw = 10743, qx = 1170, qy = 159, qz = -12314
Linear Accel X = -13, Y = 52, Z = 110, qw = 10693, qx = 1187, qy = 133, qz = -12356
Linear Accel X = 56, Y = 52, Z = -39, qw = 10671, qx = 1251, qy = 132, qz = -12368
Linear Accel X = 20, Y = 13, Z = 38, qw = 10598, qx = 1278, qy = 91, qz = -12429
Linear Accel X = -85, Y = 52, Z = 68, qw = 10558, qx = 1242, qy = 57, qz = -12467
Linear Accel X = -58, Y = 54, Z = 13, qw = 10536, qx = 1200, qy = 19, qz = -12490
Linear Accel X = 59, Y = 94, Z = -18, qw = 10534, qx = 1196, qy = 4, qz = -12492
Linear Accel X = 68, Y = -56, Z = -80, qw = 10526, qx = 1236, qy = -8, qz = -12494
Linear Accel X = 193, Y = 90, Z = 28, qw = 10521, qx = 1232, qy = 26, qz = -12499
Linear Accel X = -21, Y = 85, Z = 102, qw = 10472, qx = 1193, qy = 43, qz = -12544
Linear Accel X = -1, Y = 16, Z = 50, qw = 10418, qx = 1157, qy = 16, qz = -12592
Linear Accel X = 104, Y = -38, Z = 19, qw = 10344, qx = 1171, qy = 5, qz = -12652
Linear Accel X = 16, Y = 21, Z = 50, qw = 10298, qx = 1178, qy = 34, qz = -12688
Linear Accel X = -25, Y = 138, Z = 70, qw = 10247, qx = 1187, qy = 57, qz = -12729
Linear Accel X = -29, Y = 107, Z = 119, qw = 10189, qx = 1233, qy = 92, qz = -12771
Linear Accel X = -43, Y = 108, Z = 8, qw = 10150, qx = 1291, qy = 93, qz = -12796
Linear Accel X = -31, Y = 55, Z = -52, qw = 10135, qx = 1315, qy = 75, qz = -12806
Linear Accel X = 46, Y = 135, Z = 6, qw = 10130, qx = 1306, qy = 63, qz = -12810
Linear Accel X = 51, Y = 37, Z = 11, qw = 10150, qx = 1243, qy = 23, qz = -12801
Linear Accel X = 74, Y = 94, Z = 50, qw = 10149, qx = 1225, qy = 15, qz = -12804
Linear Accel X = -24, Y = 64, Z = 26, qw = 10123, qx = 1229, qy = 9, qz = -12824
Linear Accel X = 13, Y = 15, Z = 14, qw = 10106, qx = 1253, qy = 3, qz = -12835
Linear Accel X = 38, Y = 80, Z = 64, qw = 10084, qx = 1289, qy = 15, qz = -12849
Linear Accel X = 22, Y = 83, Z = 61, qw = 10051, qx = 1318, qy = 11, qz = -12872
Linear Accel X = -35, Y = 51, Z = 35, qw = 10027, qx = 1342, qy = 14, qz = -12887
Linear Accel X = 136, Y = 59, Z = -27, qw = 10011, qx = 1402, qy = 20, qz = -12894
Linear Accel X = 50, Y = 84, Z = -5, qw = 10006, qx = 1450, qy = 26, qz = -12892
Linear Accel X = -35, Y = 49, Z = 23, qw = 9998, qx = 1469, qy = 5, qz = -12896
Linear Accel X = 82, Y = -25, Z = -61, qw = 10002, qx = 1481, qy = -44, qz = -12892
Linear Accel X = 160, Y = -63, Z = -71, qw = 10027, qx = 1486, qy = -82, qz = -12871
Linear Accel X = 20, Y = 19, Z = 82, qw = 10041, qx = 1423, qy = -122, qz = -12868
Linear Accel X = 159, Y = 8, Z = -103, qw = 10072, qx = 1387, qy = -157, qz = -12847
Linear Accel X = 266, Y = 21, Z = -131, qw = 10119, qx = 1400, qy = -159, qz = -12808
Linear Accel X = 68, Y = 121, Z = 57, qw = 10102, qx = 1474, qy = -110, qz = -12814
Linear Accel X = -326, Y = 225, Z = 81, qw = 10015, qx = 1364, qy = -97, qz = -12880
Linear Accel X = -325, Y = 148, Z = 22, qw = 9962, qx = 1449, qy = -128, qz = -12926
Linear Accel X = 98, Y = 12, Z = 31, qw = 10009, qx = 1326, qy = -173, qz = -12902
Linear Accel X = 123, Y = 24, Z = -10, qw = 10039, qx = 1243, qy = -184, qz = -12887
Linear Accel X = 186, Y = 89, Z = 56, qw = 10063, qx = 1144, qy = -190, qz = -12877
Linear Accel X = -28, Y = 39, Z = 23, qw = 10078, qx = 973, qy = -254, qz = -12879
Linear Accel X = 95, Y = -61, Z = -105, qw = 10105, qx = 879, qy = -324, qz = -12863
Linear Accel X = 168, Y = -42, Z = -117, qw = 10071, qx = 842, qy = -361, qz = -12891
Linear Accel X = 94, Y = 94, Z = 6, qw = 10001, qx = 710, qy = -424, qz = -12951
Linear Accel X = 0, Y = 128, Z = 156, qw = 9959, qx = 610, qy = -469, qz = -12987
Linear Accel X = 35, Y = 50, Z = 51, qw = 9914, qx = 562, qy = -516, qz = -13022
Linear Accel X = 27, Y = 61, Z = -173, qw = 9864, qx = 527, qy = -566, qz = -13059
Linear Accel X = 8, Y = 96, Z = 40, qw = 9797, qx = 452, qy = -624, qz = -13110
Linear Accel X = -9, Y = 60, Z = 81, qw = 9768, qx = 413, qy = -659, qz = -13131
Linear Accel X = 53, Y = 67, Z = 5, qw = 9767, qx = 410, qy = -682, qz = -13131
Linear Accel X = 28, Y = -17, Z = -33, qw = 9757, qx = 409, qy = -715, qz = -13136
Linear Accel X = 27, Y = 6, Z = -14, qw = 9765, qx = 411, qy = -725, qz = -13130
Linear Accel X = 48, Y = 45, Z = 21, qw = 9762, qx = 421, qy = -720, qz = -13132
Linear Accel X = 37, Y = 70, Z = 46, qw = 9766, qx = 432, qy = -714, qz = -13129
Linear Accel X = 55, Y = 90, Z = 59, qw = 9766, qx = 452, qy = -718, qz = -13128
Linear Accel X = 23, Y = 54, Z = 48, qw = 9763, qx = 482, qy = -731, qz = -13128
Linear Accel X = 30, Y = 74, Z = 7, qw = 9772, qx = 524, qy = -741, qz = -13120
Linear Accel X = 48, Y = 39, Z = -48, qw = 9775, qx = 559, qy = -749, qz = -13115
Linear Accel X = 63, Y = 95, Z = -10, qw = 9791, qx = 574, qy = -744, qz = -13103
Linear Accel X = 37, Y = 108, Z = 58, qw = 9789, qx = 559, qy = -746, qz = -13105
Linear Accel X = 24, Y = 106, Z = 30, qw = 9796, qx = 546, qy = -762, qz = -13100
Linear Accel X = 45, Y = 94, Z = 5, qw = 9807, qx = 525, qy = -802, qz = -13090
Linear Accel X = 59, Y = 47, Z = -38, qw = 9817, qx = 510, qy = -821, qz = -13082
Linear Accel X = 68, Y = 67, Z = -41, qw = 9820, qx = 488, qy = -832, qz = -13079
Linear Accel X = 31, Y = 78, Z = 56, qw = 9807, qx = 467, qy = -840, qz = -13089
Linear Accel X = 14, Y = 52, Z = 42, qw = 9807, qx = 474, qy = -840, qz = -13089
Linear Accel X = 31, Y = 40, Z = 8, qw = 9809, qx = 480, qy = -840, qz = -13087
Linear Accel X = 41, Y = 51, Z = -13, qw = 9815, qx = 479, qy = -840, qz = -13083
Linear Accel X = 38, Y = 59, Z = 12, qw = 9812, qx = 465, qy = -842, qz = -13086
Linear Accel X = 26, Y = 46, Z = 17, qw = 9807, qx = 448, qy = -874, qz = -13088
Linear Accel X = 28, Y = 26, Z = 0, qw = 9803, qx = 445, qy = -900, qz = -13090
Linear Accel X = 13, Y = 42, Z = 7, qw = 9795, qx = 450, qy = -916, qz = -13094
Linear Accel X = 16, Y = 44, Z = 2, qw = 9798, qx = 464, qy = -932, qz = -13090
Linear Accel X = 27, Y = 35, Z = 26, qw = 9798, qx = 470, qy = -942, qz = -13089
Linear Accel X = 27, Y = 57, Z = 20, qw = 9801, qx = 472, qy = -956, qz = -13086
Linear Accel X = 15, Y = 48, Z = 2, qw = 9797, qx = 473, qy = -981, qz = -13087
Linear Accel X = 15, Y = 49, Z = 8, qw = 9791, qx = 469, qy = -1004, qz = -13090
Linear Accel X = 34, Y = 53, Z = 29, qw = 9788, qx = 456, qy = -1040, qz = -13090
Linear Accel X = 14, Y = 43, Z = 32, qw = 9783, qx = 451, qy = -1061, qz = -13092
Linear Accel X = 5, Y = 24, Z = -8, qw = 9785, qx = 325, qy = -1071, qz = -13090
Linear Accel X = 13, Y = 61, Z = 27, qw = 9793, qx = 441, qy = -1060, qz = -13085
Linear Accel X = 5, Y = 53, Z = 37, qw = 9798, qx = 427, qy = -1059, qz = -13081
Linear Accel X = 33, Y = 43, Z = 8, qw = 9806, qx = 418, qy = -1060, qz = -13076
